MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;5,83202E+12;IDHS INSTITUTO DO DESENVOLVIMENTO HUMANO E SOCIAL;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE APOIO ADMINISTRATIVO;N.F/DANFE;187;;02/06/2025;473;1;6.100,00;26/06/2025;6.100,00
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;3,46599E+13;LAVARE GESTAO TEXTIL EIRELI;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE HIGIENIZAÇÃO DE ENXOVAL LOCADO;N.F/DANFE;134;;02/06/2025;981;1;5.200,00;24/07/2025;5.200,00
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;2,9544E+13;MSI COMERCIO DE MATERIAIS E EQUIPAMENTOS HOSPITALARES EIRELI;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE ENGENHARIA CLINICA;N.F/DANFE;122;;02/06/2025;171;1;14.710,00;;0
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;2,9544E+13;MSI COMERCIO DE MATERIAIS E EQUIPAMENTOS HOSPITALARES EIRELI;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE ENGENHARIA HOSPITALAR;N.F/DANFE;122;;02/06/2025;1819;1;5.400,00;;0
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;2,43678E+12;PROINDDY SERVICOS E COMERCIO EIRELI ME;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE LICENÇA SOFTWARE;N.F/DANFE;208;;02/06/2025;31200;1;270;;0
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;1,08679E+13;R2 TECNOLOGIA EM GESTAO EIRELI;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE IMPRESSÃO_COPIAS_E_DIGITALIZAÇÃO;N.F/DANFE;208;;02/06/2025;2012;1;13.790,00;18/07/2025;13.790,00
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;2,54059E+13;RIBEIRO E RIBEIRO SERVICOS MEDICOS LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE MEDICO ASSISTÊNCIAL;N.F/DANFE;271;;02/06/2025;819;1;60.000,00;26/06/2025;53.310,00
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;2,54059E+13;RIBEIRO E RIBEIRO SERVICOS MEDICOS LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE MEDICO ASSISTÊNCIAL;N.F/DANFE;271;;02/06/2025;820;1;10.000,00;26/06/2025;8.885,00
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;2,54059E+13;RIBEIRO E RIBEIRO SERVICOS MEDICOS LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE MEDICO ASSISTÊNCIAL;N.F/DANFE;271;;02/06/2025;821;1;20.000,00;26/06/2025;17.770,00
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;2,61332E+13;SUPORTE SERVICOS HOSPITALARES LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE MEDICO ASSISTÊNCIAL;N.F/DANFE;275;;02/06/2025;910;1;10.000,00;22/07/2025;8.885,00
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;4,06971E+12;BIONEXO S A (BIONEXO DO BRASIL SOLUCOES DIGITAIS EIRELI);SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE LICENÇA SOFTWARE;N.F/DANFE;208;;03/06/2025;565379;1;2.587,87;12/09/2025;2.587,87
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;6,01907E+12;CLASI SEGURANCA PRIVADA LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE VIGILÂNCIA PATRIMONIAL;N.F/DANFE;128;;03/06/2025;30689;1;37.982,32;26/06/2025;29.759,14
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;1,50243E+13;F A GAMA SERVICOS MEDICOS  ME;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE ASSESSORIA MEDICA;N.F/DANFE;164;;03/06/2025;6632;1;663,7;;0
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;5,36894E+13;P R SISTEMAS SOLUCOES INFORM EM SAUDE E EDUCACAO LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE INFORMÁTICA;N.F/DANFE;208;;03/06/2025;7576;1;7.920,00;;0
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;5,36894E+13;P R SISTEMAS SOLUCOES INFORM EM SAUDE E EDUCACAO LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE LOCAÇÃO DE EQUIPAMENTO;FATURA_CP;207;;03/06/2025;4092025;1;480;;0
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;3,21743E+13;REALIZA SERVICOS E COMERCIO LTDA (RLN SERVICOS E COMERCIO E SERVICOS LTDA);SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE MANUTENÇÃO PREDIAL;N.F/DANFE;136;;03/06/2025;1522;1;9.000,00;27/06/2025;8.235,00
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;3,42621E+13;T S DE OLIVEIRA DISTRIBUIDORA (THIAGO SABINO DE OLIVEIRA 02002658307);MATERIAL DE CONSUMO;MC - AGUA MINERAL;N.F/DANFE;159;;03/06/2025;924;1;988;18/06/2025;988
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;2,04018E+13;TOCANTINS SERVICOS MEDICOS LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE MEDICO ASSISTÊNCIAL;N.F/DANFE;237;;03/06/2025;2,025E+14;1;10.000,00;22/07/2025;9.385,00
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;5,1604E+11;UROCENTRO CENTRO UROLOGICO DO MARRANHAO LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE MEDICO ASSISTÊNCIAL;N.F/DANFE;252;;03/06/2025;32491;1;10.000,00;22/07/2025;8.885,00
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;3,25633E+12;LOKCENTER COMERCIO E SERVICOS LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE LOCAÇÃO DE CONTAINERS;N.F/DANFE;240;;04/06/2025;125088;1;850;12/08/2025;850
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;3,27835E+12;CLINIMAGEM CLINICA MEDICA E DIAGNOSTICO POR IMAGEM LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE MEDICO ASSISTÊNCIAL;N.F/DANFE;268;;05/06/2025;7463;1;19.000,00;23/07/2025;16.881,50
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;1,72332E+13;SOBERANA SERVICOS DE REFEICAO E COMERCIO LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE NUTRIÇÃO;N.F/DANFE;140;;05/06/2025;411;1;10.355,46;10/06/2025;10.355,46
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;2,04198E+13;ANGIOGRUPO VASCULAR LTDA (N N VASCULAR LTDA);SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE MEDICO ASSISTÊNCIAL;N.F/DANFE;271;;09/06/2025;372;1;17.430,00;22/07/2025;15.486,55
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;8,83593E+11;SAO LUIS GASTROCENTRO LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE MEDICO ASSISTÊNCIAL;N.F/DANFE;262;;09/06/2025;6984;1;75.000,00;22/07/2025;66.637,50
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;8,83593E+11;SAO LUIS GASTROCENTRO LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE MEDICO ASSISTÊNCIAL;N.F/DANFE;262;;09/06/2025;6985;1;9.350,00;22/07/2025;8.307,47
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;1,03522E+13;SUPER GAMES COMERCIAL LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE ABASTECIMENTO DE COMBUSTÍVEL;N.F/DANFE;135;;11/06/2025;832;1;511,16;23/06/2025;511,16
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;2,03892E+13;T C GOUVEIA DERMATOESTETICA LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE MEDICO ASSISTÊNCIAL;N.F/DANFE;177;;11/06/2025;1602;1;31.900,00;18/07/2025;28.343,15
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;2,03892E+13;T C GOUVEIA DERMATOESTETICA LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE MEDICO _ENDOSCOPIA;N.F/DANFE;225;;11/06/2025;1604;1;22.000,00;22/07/2025;19.547,00
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;7,95308E+12;CENTRO DE REUMATOLOGIA E ASSOCIADOS LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE MEDICO ASSISTÊNCIAL;N.F/DANFE;272;;12/06/2025;7365;1;10.000,00;22/07/2025;9.605,00
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;1,04453E+13;LABORATORIO CEDRO LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE LABORATORIO DE ANÁLISE CLINICA;N.F/DANFE;121;;12/06/2025;38246;1;82.215,10;;0
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;1,04453E+13;LABORATORIO CEDRO LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE LABORATORIO DE ANÁLISE CLINICA;N.F/DANFE;121;;12/06/2025;38247;1;18.957,35;;0
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;2,07127E+13;CRIATIVA TERCEIRIZACAO DE SERVICOS LTDA;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE TRANSPORTE;N.F/DANFE;218;;18/06/2025;177;1;5.300,00;27/06/2025;5.300,00
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;1,41147E+13;NEUDSON KIO ZACHEU LAGO;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE INFORMÁTICA;N.F/DANFE;273;;25/06/2025;28833;1;4.724,00;09/07/2025;4.724,00
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;2,88248E+13;SPEED TRANSPORTES LOCACOES REMOCAO E MULTISERVICOS EIRELI;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE PORTARIA E CONTROLE DE ACESSO;N.F/DANFE;186;;30/06/2025;1918;1;10.900,00;12/08/2025;9.739,15
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;2,88248E+13;SPEED TRANSPORTES LOCACOES REMOCAO E MULTISERVICOS EIRELI;SERVIÇO DE TERCEIRO PESSOA JURIDICA;SERVIÇO DE LIMPEZA;N.F/DANFE;129;;30/06/2025;1919;1;45.000,00;12/08/2025;40.207,50
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;3,25408E+12;Instituto Acqua - PESSOAL_FOLHA_CLT;FOLHA DE PAGAMENTO CONSOLIDADA - PESSOAL_FOLHA_CLT;PESSOAL_FOLHA_CLT;FPAG;153;;30/03/2025;252556;1;160.426,37;05/06/2025;160.426,37
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;3,25408E+12;Instituto Acqua - GENERIC;FOLHA DE PAGAMENTO CONSOLIDADA - GENERIC;GENERIC;FPAG;153;;20/05/2025;252445;1;10.222,32;15/05/2025;10.222,32
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;3,25408E+12;Instituto Acqua - RESCISAO;FOLHA DE PAGAMENTO CONSOLIDADA - RESCISAO;RESCISAO;FPAG;201;;24/05/2025;252432;1;4.892,95;02/06/2025;4.892,95
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;3,25408E+12;Instituto Acqua - FOLHA_PISO_ENFERMAGEM;FOLHA DE PAGAMENTO CONSOLIDADA - FOLHA_PISO_ENFERMAGEM;FOLHA_PISO_ENFERMAGEM;FPAG;178;;30/05/2025;254938;1;14.976,14;12/06/2025;14.976,14
MA - HOSP. DR. CARLOS MACIEIRA;MA - CLÍNICA DO IDOSO;3,25408E+12;Instituto Acqua - ENCARGO_FOLHA;FOLHA DE PAGAMENTO CONSOLIDADA - ENCARGO_FOLHA;ENCARGO_FOLHA;FPAG;180;;30/05/2025;255100;1;17.042,41;18/06/2025;17.042,41
